Tahun Produksi,Kota/Kabupaten,Total Produksi
2015,KABUPATEN BOGOR,551569.75
2015,KABUPATEN SUKABUMI,152938.65
2015,KABUPATEN CIANJUR,358214.64999999997
2015,KABUPATEN BANDUNG,692018.1
2015,KABUPATEN GARUT,169630.1
2015,KABUPATEN TASIKMALAYA,169549.8
2015,KABUPATEN CIAMIS,95232.15000000001
2015,KABUPATEN KUNINGAN,91870.5
2015,KABUPATEN CIREBON,169998.75
2015,KABUPATEN MAJALENGKA,92939.95
2015,KABUPATEN SUMEDANG,86855.40000000001
2015,KABUPATEN INDRAMAYU,223810.69999999998
2015,KABUPATEN SUBANG,177849.9
2015,KABUPATEN PURWAKARTA,112770.4
2015,KABUPATEN KARAWANG,317498.9
2015,KABUPATEN BEKASI,448438.99999999994
2015,KABUPATEN BANDUNG BARAT,224869.2
2015,KABUPATEN PANGANDARAN,67827.95000000001
2015,KOTA BOGOR,362054.44999999995
2015,KOTA SUKABUMI,113117.15000000001
2015,KOTA BANDUNG,893749.9500000001
2015,KOTA CIREBON,111014.74999999999
2015,KOTA BEKASI,871284.2
2015,KOTA DEPOK,673169.5
2015,KOTA CIMAHI,205571.65000000002
2015,KOTA TASIKMALAYA,172411.4
2015,KOTA BANJAR,47526.65
2016,KABUPATEN BOGOR,551569.75
2016,KABUPATEN SUKABUMI,152938.65
2016,KABUPATEN CIANJUR,358214.64999999997
2016,KABUPATEN BANDUNG,692018.1
2016,KABUPATEN GARUT,169630.1
2016,KABUPATEN TASIKMALAYA,169549.8
2016,KABUPATEN CIAMIS,95232.15000000001
2016,KABUPATEN KUNINGAN,91870.5
2016,KABUPATEN CIREBON,169998.75
2016,KABUPATEN MAJALENGKA,92939.95
2016,KABUPATEN SUMEDANG,86855.40000000001
2016,KABUPATEN INDRAMAYU,223810.69999999998
2016,KABUPATEN SUBANG,177849.9
2016,KABUPATEN PURWAKARTA,112770.4
2016,KABUPATEN KARAWANG,317498.9
2016,KABUPATEN BEKASI,448438.99999999994
2016,KABUPATEN BANDUNG BARAT,224869.2
2016,KABUPATEN PANGANDARAN,67827.95000000001
2016,KOTA BOGOR,362054.44999999995
2016,KOTA SUKABUMI,113117.15000000001
2016,KOTA BANDUNG,893749.9500000001
2016,KOTA CIREBON,111014.74999999999
2016,KOTA BEKASI,871284.2
2016,KOTA DEPOK,673169.5
2016,KOTA CIMAHI,205571.65000000002
2016,KOTA TASIKMALAYA,172411.4
2016,KOTA BANJAR,47526.65
2017,KABUPATEN BOGOR,551569.75
2017,KABUPATEN SUKABUMI,152938.65
2017,KABUPATEN CIANJUR,358214.64999999997
2017,KABUPATEN BANDUNG,692018.1
2017,KABUPATEN GARUT,169630.1
2017,KABUPATEN TASIKMALAYA,169549.8
2017,KABUPATEN CIAMIS,95232.15000000001
2017,KABUPATEN KUNINGAN,91870.5
2017,KABUPATEN CIREBON,169998.75
2017,KABUPATEN MAJALENGKA,92939.95
2017,KABUPATEN SUMEDANG,86855.40000000001
2017,KABUPATEN INDRAMAYU,223810.69999999998
2017,KABUPATEN SUBANG,177849.9
2017,KABUPATEN PURWAKARTA,112770.4
2017,KABUPATEN KARAWANG,317498.9
2017,KABUPATEN BEKASI,448438.99999999994
2017,KABUPATEN BANDUNG BARAT,224869.2
2017,KABUPATEN PANGANDARAN,67827.95000000001
2017,KOTA BOGOR,362054.44999999995
2017,KOTA SUKABUMI,113117.15000000001
2017,KOTA BANDUNG,893749.9500000001
2017,KOTA CIREBON,111014.74999999999
2017,KOTA BEKASI,871284.2
2017,KOTA DEPOK,673169.5
2017,KOTA CIMAHI,205571.65000000002
2017,KOTA TASIKMALAYA,172411.4
2017,KOTA BANJAR,47526.65
2018,KABUPATEN BOGOR,626632.0
2018,KABUPATEN SUKABUMI,151657.5
2018,KABUPATEN CIANJUR,352294.35000000003
2018,KABUPATEN BANDUNG,754841.9
2018,KABUPATEN GARUT,172969.85
2018,KABUPATEN TASIKMALAYA,167334.25
2018,KABUPATEN CIAMIS,95998.65
2018,KABUPATEN KUNINGAN,90709.8
2018,KABUPATEN CIREBON,170181.25
2018,KABUPATEN MAJALENGKA,90979.9
2018,KABUPATEN SUMEDANG,86183.8
2018,KABUPATEN INDRAMAYU,220135.15
2018,KABUPATEN SUBANG,182025.5
2018,KABUPATEN PURWAKARTA,118212.55
2018,KABUPATEN KARAWANG,327350.25
2018,KABUPATEN BEKASI,584259.15
2018,KABUPATEN BANDUNG BARAT,242192.09999999998
2018,KABUPATEN PANGANDARAN,62491.65
2018,KOTA BOGOR,390334.65
2018,KOTA SUKABUMI,116113.8
2018,KOTA BANDUNG,891008.7999999999
2018,KOTA CIREBON,112555.05
2018,KOTA BEKASI,1043389.0
2018,KOTA DEPOK,829305.55
2018,KOTA CIMAHI,216306.3
2018,KOTA TASIKMALAYA,169808.95
2018,KOTA BANJAR,46844.1
2019,KABUPATEN BOGOR,1063847.25
2019,KABUPATEN SUKABUMI,366328.6
2019,KABUPATEN CIANJUR,407270.64999999997
2019,KABUPATEN BANDUNG,486953.8
2019,KABUPATEN GARUT,417563.65
2019,KABUPATEN TASIKMALAYA,274866.89999999997
2019,KABUPATEN CIAMIS,204608.05000000002
2019,KABUPATEN KUNINGAN,196096.25
2019,KABUPATEN CIREBON,1149.75
2019,KABUPATEN MAJALENGKA,188230.50000000003
2019,KABUPATEN SUMEDANG,159490.4
2019,KABUPATEN INDRAMAYU,390933.25
2019,KABUPATEN SUBANG,369544.25
2019,KABUPATEN PURWAKARTA,140316.95
2019,KABUPATEN KARAWANG,341056.0
2019,KABUPATEN BEKASI,945350.0
2019,KABUPATEN BANDUNG BARAT,410442.5
2019,KABUPATEN PANGANDARAN,91333.95
2019,KOTA BOGOR,226500.74999999997
2019,KOTA SUKABUMI,63079.299999999996
2019,KOTA BANDUNG,575141.45
2019,KOTA CIREBON,89425.0
2019,KOTA BEKASI,752155.4999999999
2019,KOTA DEPOK,536466.05
2019,KOTA CIMAHI,97725.1
2019,KOTA TASIKMALAYA,106434.00000000001
2019,KOTA BANJAR,36744.55
2020,KABUPATEN BOGOR,1086605.0
2020,KABUPATEN SUKABUMI,367190.0
2020,KABUPATEN CIANJUR,407705.0
2020,KABUPATEN BANDUNG,494575.0
2020,KABUPATEN GARUT,420115.0
2020,KABUPATEN TASIKMALAYA,275210.0
2020,KABUPATEN CIAMIS,205860.0
2020,KABUPATEN KUNINGAN,197100.0
2020,KABUPATEN CIREBON,400040.0
2020,KABUPATEN MAJALENGKA,189070.0
2020,KABUPATEN SUMEDANG,159870.0
2020,KABUPATEN INDRAMAYU,393105.0
2020,KABUPATEN SUBANG,373395.0
2020,KABUPATEN PURWAKARTA,141620.0
2020,KABUPATEN KARAWANG,343830.0
2020,KABUPATEN BEKASI,824170.0
2020,KABUPATEN BANDUNG BARAT,414275.0
2020,KABUPATEN PANGANDARAN,91980.0
2020,KOTA BOGOR,206955.0
2020,KOTA SUKABUMI,66065.0
2020,KOTA BANDUNG,594950.0
2020,KOTA CIREBON,70080.0
2020,KOTA BEKASI,701895.0
2020,KOTA DEPOK,553340.0
2020,KOTA CIMAHI,134685.0
2020,KOTA TASIKMALAYA,104025.0
2020,KOTA BANJAR,28835.0
2021,KABUPATEN BOGOR,354630.35000000003
2021,KABUPATEN SUKABUMI,129947.29999999999
2021,KABUPATEN CIANJUR,129826.85
2021,KABUPATEN BANDUNG,543499.6
2021,KABUPATEN GARUT,117227.05
2021,KABUPATEN TASIKMALAYA,62874.899999999994
2021,KABUPATEN CIAMIS,58184.65
2021,KABUPATEN KUNINGAN,148102.4
2021,KABUPATEN CIREBON,88519.8
2021,KABUPATEN MAJALENGKA,199487.09999999998
2021,KABUPATEN SUMEDANG,258328.75
2021,KABUPATEN INDRAMAYU,289255.2
2021,KABUPATEN SUBANG,269954.0
2021,KABUPATEN PURWAKARTA,87497.8
2021,KABUPATEN KARAWANG,224332.65
2021,KABUPATEN BEKASI,435722.4
2021,KABUPATEN BANDUNG BARAT,73397.85
2021,KABUPATEN PANGANDARAN,17016.3
2021,KOTA BOGOR,262697.8
2021,KOTA SUKABUMI,84701.9
2021,KOTA BANDUNG,558099.6
2021,KOTA CIREBON,83858.75
2021,KOTA BEKASI,547781.05
2021,KOTA DEPOK,517887.55
2021,KOTA CIMAHI,70576.40000000001
2021,KOTA TASIKMALAYA,107992.55
2021,KOTA BANJAR,22005.85
2022,KABUPATEN BOGOR,
2022,KABUPATEN SUKABUMI,
2022,KABUPATEN CIANJUR,
2022,KABUPATEN BANDUNG,
2022,KABUPATEN GARUT,
2022,KABUPATEN TASIKMALAYA,
2022,KABUPATEN CIAMIS,
2022,KABUPATEN KUNINGAN,
2022,KABUPATEN CIREBON,
2022,KABUPATEN MAJALENGKA,
2022,KABUPATEN SUMEDANG,
2022,KABUPATEN INDRAMAYU,
2022,KABUPATEN SUBANG,
2022,KABUPATEN PURWAKARTA,
2022,KABUPATEN KARAWANG,
2022,KABUPATEN BEKASI,
2022,KABUPATEN BANDUNG BARAT,
2022,KABUPATEN PANGANDARAN,
2022,KOTA BOGOR,
2022,KOTA SUKABUMI,
2022,KOTA BANDUNG,
2022,KOTA CIREBON,
2022,KOTA BEKASI,
2022,KOTA DEPOK,
2022,KOTA CIMAHI,
2022,KOTA TASIKMALAYA,
2022,KOTA BANJAR,
2023,KABUPATEN BOGOR,
2023,KABUPATEN SUKABUMI,
2023,KABUPATEN CIANJUR,
2023,KABUPATEN BANDUNG,
2023,KABUPATEN GARUT,
2023,KABUPATEN TASIKMALAYA,
2023,KABUPATEN CIAMIS,
2023,KABUPATEN KUNINGAN,
2023,KABUPATEN CIREBON,
2023,KABUPATEN MAJALENGKA,
2023,KABUPATEN SUMEDANG,
2023,KABUPATEN INDRAMAYU,
2023,KABUPATEN SUBANG,
2023,KABUPATEN PURWAKARTA,
2023,KABUPATEN KARAWANG,
2023,KABUPATEN BEKASI,
2023,KABUPATEN BANDUNG BARAT,
2023,KABUPATEN PANGANDARAN,
2023,KOTA BOGOR,
2023,KOTA SUKABUMI,
2023,KOTA BANDUNG,
2023,KOTA CIREBON,
2023,KOTA BEKASI,
2023,KOTA DEPOK,
2023,KOTA CIMAHI,
2023,KOTA TASIKMALAYA,
2023,KOTA BANJAR,
